id_curso;nome_curso;Link;eixos_tematicos;certificador;conteudista;carga_horaria;disponibilidade_dias;tipo_oferta;apresentacao;publico_alvo;conteudo_programatico;data_lancamento;Acessibilidade;Observacao
1332;O Papel dos Conselhos de Administração das Empresas Estatais;https://www.escolavirtual.gov.br/curso/1332;Gestão Pública;Enap;Secretaria de Coordenação e Governança das Empresas Estatais (SEST);20;30;Curso Aberto;O curso tem como finalidade apresentar a missão, competências, deveres, responsabilidades, funcionamento, remuneração, capacitação e defesa judicial e administrativa do Conselho de Administração, dentre outros. Trata também do relacionamento com outros órgãos societários da empresa estatal, além de descrever as estruturas de apoio ao colegiado.;Conselheiros de Administração e interessados em atuar como administradores, bem como membros de outros órgãos estatutários de empresa estatal, além de servidores públicos cujas atividades exercidas tenham interação com essas companhias.;Módulo 1 - Fundamentos Gerais do Conselho de Administração.Módulo 2 - Apoio e Funcionamento do Colegiado.Módulo 3 - Comitês de Assessoramento ao Conselho de Administração.;30/01/2025;;
1333;Informação de Documentos e Mineração de Conhecimentos;https://www.escolavirtual.gov.br/curso/1333;TI e Transformação Digital;Enap;Microsoft;4;10;Curso Aberto;Explore como extrair informações de vários tipos de documentos usando a IA do Azure, uma solução para obter as informações de um documento sem ter que digitá-las, e como criar uma busca que nos retorne dados com a maior precisão possível por meio da mineração do conhecimento. Ficou interessado? Inscreva-se!;Servidores públicos e todo cidadão interessado na temática. Curso aberto, gratuito e com certificado, qualquer pessoa pode se inscrever.;Módulo 1: OCR - Extração de informação de documentosMódulo 2: Pesquisa e Mineração de dados;24/02/2025;;
1342;Gestão de Pessoas nas Empresas Estatais;https://www.escolavirtual.gov.br/curso/1124;Liderança;Enap;Secretaria de Coordenação e Governança das Empresas Estatais (SEST);20;30;Curso Aberto;Neste curso vamos apresentar conceitos sobre o desenvolvimento de competências e de inovação na gestão de pessoas, no contexto próprio das empresas estatais.;Conselheiros de Administração e outros interessados em atuar como administradores nas empresas estatais, bem como servidores públicos que atuam na interação com as empresas estatais.;Módulo 1 - Gestão de Pessoas e Inovação nas empresas estataisMódulo 2 - Práticas de gestão inovadora de pessoas nas empresas estatais;28/02/2025;;
1343;Previdência Complementar Aplicada às Empresas Estatais;https://www.escolavirtual.gov.br/curso/1125;Gestão de Pessoas;Enap;Secretaria de Coordenação e Governança das Empresas Estatais (SEST);10;30;Curso Aberto;O curso tem como finalidade tratar da responsabilidade dos conselheiros de administração de empresas estatais federais em relação aos fundos de pensão, apresentando as competências dos órgãos regulatórios e fiscalizadores, as normas mais relevantes vigentes, bem como introduzir conceitos sobre previdência complementar.;Conselheiros de Administração, membros de comitês de auditoria e outros interessados em atuar como administradores nas empresas estatais federais, bem como servidores públicos que atuam na interação com essas empresas.;Módulo 1 - Conceitos básicos da Previdência Complementar.Módulo 2 - Governança em Previdência Complementar Fechada e Referências Normativas.Módulo 3 - Previdência Complementar em empresas estatais federais.;28/02/2025;;
1344;Elaboração de Planos de Entrega e de Trabalho do PGD;https://www.escolavirtual.gov.br/curso/1344;Gestão de Pessoas;Enap;Secretaria de Gestão e Inovação (SEGES/MGI);20;30;Curso Aberto;Aprenda a fazer os planos de entregas e a pactuar planos de trabalho com os membros da sua equipe para organizar o trabalho e alcançar resultados do PGD.;Servidores públicos participantes do Programa de Gestão e Desempenho, com foco prioritário em ocupantes de cargos de chefia com equipes em PGD, particularmente equipes em teletrabalho parcial (híbridas) ou teletrabalho integral.;Módulo 1 - Seleção dos participantes e assinatura do TCRMódulo 2 - Introdução aos Planos de Entregas e TrabalhoMódulo 3 - Estruturação do Plano de EntregasMódulo 4 - Estruturação do Plano de Trabalho;25/02/2025;;
1345;Conceitos Básicos de Finanças e Contabilidade para Empresas Estatais;https://www.escolavirtual.gov.br/curso/1126;Orçamento e Finanças;Enap;Secretaria de Coordenação e Governança das Empresas Estatais (SEST);20;30;Curso Aberto;Neste curso você conhecerá os principais fundamentos de contabilidade e finanças, ferramentas essenciais para uma gestão embasada em empresas estatais. Aqui, você encontrará conceitos e práticas que o ajudarão a entender melhor o cenário contábil-financeiro da empresa, proporcionando mais segurança na análise dos dados financeiros e, consequentemente, na tomada de decisões.;Conselheiros de Administração e interessados em atuar como administradores, bem como membros de outros órgãos estatutários de empresa estatal, além de servidores públicos cujas atividades exercidas tenham interação com essas companhias.;Módulo 1 - Conceitos básicos de finanças e contabilidadeMódulo 2 - Processo de Elaboração das Demonstrações ContábeisMódulo 3 - Demonstrações ContábeisMódulo 4 - Análise de Demonstrações Contábeis;27/02/2025;;
1346;Introdução à Governança das Empresas Estatais;https://www.escolavirtual.gov.br/curso/1346;Gestão Pública;Enap;Secretaria de Coordenação e Governança das Empresas Estatais (SEST);10;30;Curso Aberto;Este curso oferece uma compreensão ampla sobre empresas e propriedades estatais, abordando seu arcabouço legal, governança e impacto no desenvolvimento econômico, social e ambiental do Brasil. De forma clara e prática, discutiremos como a governança pública pode garantir uma gestão alinhada aos objetivos dessas organizações e exploraremos novas perspectivas sobre seu papel estratégico nas economias modernas.;Conselheiros de Administração e outros interessados em atuar como administradores nas empresas estatais, bem como servidores públicos que atuam na interação com as empresas estatais.;Módulo 1 - Conceito de Empresa e Propriedade EstatalMódulo 2 - O sistema de governança corporativa nas empresas estatais brasileirasMódulo 3 - Arcabouço legalMódulo 4 - Empresas estatais orientadas por missões;25/03/2025;;
1347;Comunicação Assertiva: Oratória, Retórica e Técnicas de Apresentação;https://www.escolavirtual.gov.br/curso/1347;Comunicação;Enap;Secretaria Especial da Receita Federal do Brasil;50;30;Curso Aberto;Neste curso, você vai compreender e aplicar os princípios da comunicação assertiva em diferentes contextos culturais, utilizando elementos e estratégias de retórica e oratória para formular argumentos eficazes e engajar o público-alvo.;Gestores públicos, servidores públicos e todo cidadão interessado na temática. Curso aberto, gratuito e com certificado.;Módulo 1 - Fundamentos da comunicação assertivaMódulo 2 - Linguagem e contextos culturaisMódulo 3 - Retórica e oratóriaMódulo 4 - Linguagem corporal e medo de falar em públicoMódulo 5 - Formulação de argumentos e engajamento do públicoMódulo 6 - Comunicação escrita assertiva;25/02/2025;;
1353;ASG na Gestão Pública: caminhos para a sustentabilidade;https://www.escolavirtual.gov.br/curso/1353;Gestão Pública;Enap;Fundação Escola Nacional de Administração Pública;30;30;Curso Aberto;Conheça os conceitos de ASG no setor público com uma introdução aos princípios de sustentabilidade, governança e responsabilidade social. Aprenda a aplicar essas práticas em políticas públicas e avalie seus impactos na gestão. Um curso pensado para fortalecer sua atuação no setor público. Participe e amplie sua visão sobre ASG!;Servidores públicos e profissionais de áreas ligadas à sustentabilidade, governança e responsabilidade social, além de estudantes e interessados em ASG no setor público. Curso aberto, gratuito e com certificado, qualquer pessoa pode se inscrever.;Módulo 1 – Perspectivas de introdução do conceito ASG no setor público a partir da experiência privada.Módulo 2 - ASG no Setor Público.Módulo 3 - Avaliação de impactos e resultados das práticas ASG.;26/03/2025;;
1356;Resíduos Sólidos;https://www.escolavirtual.gov.br/curso/1356;Gestão Pública;Enap;Agência Nacional de Águas e Saneamento Básico;20;30;Curso Aberto;Neste curso, você aprenderá sobre redução, reutilização, coleta seletiva e reciclagem. Exploraremos a integração dos catadores, os incentivos à organização e à indústria da reciclagem, além da recuperação de lixões, transformando o passado e construindo um futuro sustentável.;Agentes públicos que desejam entender experiências e desafios da gestão de resíduos sólidos. Curso aberto, gratuito e com certificado. Qualquer pessoa pode se inscrever.;Módulo 1: Resíduos Sólidos – Lixão e aterrosMódulo 2: Resíduos Sólidos – Coleta Seletiva;08/04/2025;;
140;Governo Aberto;https://www.escolavirtual.gov.br/curso/140;TI e Transformação Digital;Enap;Delft University of Technology;40;60;Curso Aberto;O curso explora os fundamentos e objetivos do Governo Aberto e examina os desenvolvimentos atuais, incluindo a abertura e reutilização de dados governamentais, como a divulgação de dados pelos governos dos Estados Unidos e da Europa. ;Agentes públicos federais, estaduais e municipais interessados em temas relacionados a valores públicos (incluindo transparência e privacidade, em um contexto governamental), e em conhecer como as Tecnologias da Comunicação (TICs) podem ser usadas nas administrações públicas. Interessados nos fundamentos do Governo Aberto, na governança orientada por dados e na pesquisa orientada por dados, e profissionais e pesquisadores que trabalham em pesquisas relacionadas com os desafios para a abertura de governos. Curso aberto, gratuito e com certificado, qualquer pessoa pode se inscrever.;Introdução ao Governo Aberto. Desenvolvimentos das TICs influenciando o Governo Aberto. Evolução do Governo Digital. Partes interessadas em Governo Aberto. Ciclo de Elaboração de Políticas. O que são Dados Abertos do Governo? Processos de Dados de Governo Aberto: da coleta de dados ao uso de dados. Considerações ao abrir dados do governo. Portais de Dados Abertos. Análise Aberta de Dados de Pesquisa. Metadados para Dados de Governo Aberto. Aspectos Legais dos Dados de Governo Aberto. Tecnologias para Dados Abertos Vinculados. Governo Aberto e transparência. Participação no Governo Aberto. Estratégias de preservação de privacidade no Governo Aberto.;12/11/2018;;
141;Formação de Facilitadores de Aprendizagem;https://www.escolavirtual.gov.br/curso/141;Educação, Docência e Pesquisa;Enap;Empresa Brasileira de Pesquisa Agropecuária;40;60;Curso Aberto;Este curso é destinado aos profissionais que desejam atuar ou aprimorar a sua atuação como facilitador de aprendizagem. O curso foi elaborado para atender as demandas de formação de facilitadores de aprendizagem nas temáticas do agro, mas pode ser estendido aos demais interessados. Este curso abordará conteúdos como: aprendizagem na idade adulta, planejamento de ensino, metodologias de ensino ativas e dicas para a condução de um processo de ensino e aprendizagem. Este curso é autoinstrucional, por isso você poderá realizá-lo no seu ritmo e na hora e local de sua preferência.;Pessoas que atuem, ou desejem atuar, como facilitadores de aprendizagem nas temáticas Agro. Curso aberto, gratuito e com certificado, qualquer pessoa pode se inscrever.;Módulo 1: Andragogia: a arte e a ciência de se ensinar a adultos Módulo 2: Planejamento de ensino Módulo 3: Metodologias ativas Módulo 4: Avaliação de aprendizagem Módulo 5: Condução de processos de ensino-aprendizagem;30/10/2018;;
153;Introdução à Lei Brasileira de Proteção de Dados Pessoais;https://www.escolavirtual.gov.br/curso/153;Gestão da Informação e do Conhecimento;Enap;ITS Rio;10;30;Curso Aberto;O curso apresenta um panorama sobre a nova legislação brasileira de proteção de dados pessoais (Lei 13.709/18), compreendendo os temas mais importantes para a sua implementação, como: fundamentos e campo de aplicação, princípios e direitos do titular, responsabilidades dos agentes, aspectos internacionais, segurança e a Autoridade Nacional de Proteção de Dados, entre outros. O objetivo do curso é capacitar as pessoas para entenderem, de forma rápida e acessível, o funcionamento e diretrizes básicas expostas na nova lei geral de proteção de dados do Brasil.;Agentes públicos federais, municipais e estaduais que tenham interesse na legislação brasileira sobre proteção de dados pessoais. Curso aberto, gratuito e com certificado, qualquer pessoa pode se inscrever.;"1. Introdução e Conceitos 2. Chave Abrangência e Aplicabilidade 3. Fundamentos Legais e Princípios Norteadores 4. Direitos do Titular 5. Agentes no Tratamento de Dados 6. Hipótese de Tratamento e Exceções 7. Transferência Internacional 8. Segurança de Dados e Notificação 9. Responsabilidade e Possíveis sanções 10. Atribuições e Composição da Autoridade Nacional de Proteção de Dados11.&nbsp;Atualizações da Lei 13.709/18 ";08/02/2019;;
